place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,4cf9d37e0507ae60d99bfa7de06f0dd1,5,,4 years ago,2020-03-29 13:02:00.678897,,,,0,28,29,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,189c8c83d14615cb42b1443a6b27202e,4,,4 years ago,2020-03-29 13:02:00.680966,,,,0,24,3,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,b3da040fbb3818e787bf4bc7b2fd122e,4,,4 years ago,2020-03-29 13:02:01.221323,,,,0,3,31,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,df1e44372b1077dd3b53e12f4db575e3,5,,4 years ago,2020-03-29 13:02:01.225243,,,,0,37,33,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,69298450ec100c18ad3705417b8f61f3,4,,4 years ago,2020-03-29 13:02:01.228268,,,,0,47,12,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,f4c0bf8a55834cc72eb779d9278cc924,5,,4 years ago,2020-03-29 13:02:01.231377,,,,0,20,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,57b4861ac52279ee6f019a982946db04,5,,4 years ago,2020-03-29 13:02:01.234098,,,,0,170,1090,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,18dc649d9b9f8107dd31ded1f05b0aae,5,,4 years ago,2020-03-29 13:02:01.236572,,,,0,15,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,9795d9571b86ad236b4feb65e5dc6707,5,Just a really cool local music venue. Visiting from out of town and I am so glad I stopped by!,4 years ago,2020-03-29 13:02:01.239130,,,,0,41,2,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,58a88c39c60dacb15a2480b8997f8b59,5,,4 years ago,2020-03-29 13:02:01.241865,,,,0,49,127,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,16ffc282789d4c8333c52a5a8910ffab,5,"Great venue, personable atmosphere, and friendly bar staff. What else could you want ?",4 years ago,2020-03-29 13:02:01.244003,,,,0,7,104,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,bd97df6d30787d50d22ecd6d0cb35c5b,5,,4 years ago,2020-03-29 13:02:01.246471,,,,0,12,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c08fc3723c9a23d4318c62a42358e4bb,5,Nerd nigt!,4 years ago,2020-03-29 13:02:01.843389,,,,0,44,257,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,73e8d182cbed0a653d625615cfe116ea,5,,4 years ago,2020-03-29 13:02:01.846945,,,,0,6,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,bfbac2e50d97005d4388b3e82b56f87d,5,,4 years ago,2020-03-29 13:02:01.849556,,,,0,233,1107,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,aa9c42e08d995a49145a380ce8b7d41b,5,Music venue with eclectic drink collection. They usually have themed drinks for the evening s show. They have actual rickshaw s in the venue.,4 years ago,2020-03-29 13:02:01.852127,,,,0,32,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,06f6cff173597a10e982bcd7b8d4b434,5,One of the classiest hole in the walls San Francisco has to offer!,4 years ago,2020-03-29 13:02:01.854982,,,,0,42,6,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,9997cb09496d66a884cf06b02b20e2ad,4,"The venue is great for a small SRO show. They have a second floor balcony with minimal seating. The acoustics are acceptable. They have a bar and serve alcohol. Depending on the headliner, it gets crowded. Very intimate stage. Its SF so the parking is non-existent aside from a few lots around the corner ranging from $10-25.",4 years ago,2020-03-29 13:02:01.857836,,,,1,65,58,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d6fcfeb68f38904699ad8cc3833e3908,4,"I came to Rickshaw Stop to see Fakear. Ive been to Rickshaw stop back when I was 18 years old, and the event for Fakear was also 18 and over. It was good to see that this venue still hosts a nice and safe place for young adults. The drinks here are also priced reasonably and the venue has a lot of space. Most importantly its well ventilated!",4 years ago,2020-03-29 13:02:01.860638,,,,2,188,1723,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,be5a5f2bc3f55233a5397b0888105016,3,,4 years ago,2020-03-29 13:02:01.862870,,,,0,24,8,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,3543cc60c2527d7e072a78f9bb733dbe,5,,4 years ago,2020-03-29 13:02:01.864990,,,,0,2,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,5febb10ed6b9b91d236e45360f82bbe0,5,,4 years ago,2020-03-29 13:02:01.867045,,,,0,38,20,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,098f94a1be4e8696fc2ab9be3a10b187,5,"Great bartenders, chill atmosphere, and comfy couches up top",4 years ago,2020-03-29 13:02:02.378146,,,,0,160,226,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,92bba0ab5fac0d723dbb41149a1fa5df,5,Amazing venue for indie artist,4 years ago,2020-03-29 13:02:02.381851,,,,0,53,8,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8e9ff19a01167ee5963a613112817701,4,,4 years ago,2020-03-29 13:02:02.385332,,,,0,14,12,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,32963fb55349a7ad0c1ee8952dc5d5d7,5,,4 years ago,2020-03-29 13:02:02.387814,,,,0,6,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,96c7b1b80a7854366f0f43aa83c16516,5,,4 years ago,2020-03-29 13:02:02.390255,,,,0,24,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,5efc4fe5ed8bc4fcade01ae3013c3188,3,,4 years ago,2020-03-29 13:02:02.392782,,,,0,1,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,60f7c22c42cf5afc6b3e39f0aed4813d,3,,4 years ago,2020-03-29 13:02:02.394813,,,,0,120,69,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,b1e9cd612be10fc7b12d4144430d0739,5,Great drinks great people never disappoints,4 years ago,2020-03-29 13:02:02.396964,,,,0,88,6,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,b391e1f63898a93e4b432b51f94a14c3,5,,4 years ago,2020-03-29 13:02:02.399349,,,,0,3,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,47b69ff306f3b3855442a378dbe8b55a,4,,4 years ago,2020-03-29 13:02:02.401302,,,,0,6,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,dd9532cae9eab02e85e5ad482fdcfe47,5,This is basically SFs CBGB.,4 years ago,2020-03-29 13:02:02.921743,,,,1,126,10,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,fe78fe0a1b1be60649e55e38677e3b5f,5,Grungy crazy place but fun as heck! I am not the type to go to punk shows but saw Agnostic Front there and the place was chaotic in the best possible way. Staff were really cool and the overall atmosphere was amazing. Even amidst the mosh pit everyone made sure if someone fell down they would help them up and wipe up spilled drinks so no one would slip. Opened my eyes to a new genre of music. Would definitely repeat had a blast. 20$ cover at the door and drinks were generally 10$.,4 years ago,2020-03-29 13:02:02.925254,,,,3,209,990,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,2643ecab44fc2cf25d71c3ea0ace7c85,5,,4 years ago,2020-03-29 13:02:02.927880,,,,0,2,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,3b2ef98f3081180879bed3ea34becd79,4,,4 years ago,2020-03-29 13:02:02.930353,,,,0,26,7,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,25abd95d0d1c781daf94ea50dc44f71a,4,Cool lil venue,4 years ago,2020-03-29 13:02:02.932761,,,,0,10,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,a5578f6035c4b03da9e809c03966c1e3,5,,4 years ago,2020-03-29 13:02:02.935495,,,,0,17,80,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ec6cb1c2982f30583bd0a890796b1812,4,,4 years ago,2020-03-29 13:02:02.937843,,,,0,125,247,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,e4db3d99c5c067dab536528297201aa5,5,Great venue have some fantastic memories from here over the years,4 years ago,2020-03-29 13:02:02.939971,,,,0,233,50,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,fe14d6172a412ff7f626a786aa5f5f5c,5,,4 years ago,2020-03-29 13:02:02.942359,,,,0,26,197,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,3161efcce3b5a5d94191e4b0e34dafa7,5,,4 years ago,2020-03-29 13:02:02.944478,,,,0,150,1640,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,9d0c780d24bb95401463c3b6d756513c,3,,4 years ago,2020-03-29 13:02:03.476549,,,,0,10,21,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0de159f4272c19950c703852731cf0e2,4,Nice cozy Venue. . excellent staff..,4 years ago,2020-03-29 13:02:03.479804,,,,0,188,25,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,6d34e24fd9b3d5c6989ff426ac049da8,5,,4 years ago,2020-03-29 13:02:03.483418,,,,0,4,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8a41457362005bd8e1386a0b1a07ce7d,5,One of the best venues in SF!,4 years ago,2020-03-29 13:02:03.485784,,,,0,48,73,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,e9b4057888b1e9f5e679de5aba09b8b9,5,Nuts,4 years ago,2020-03-29 13:02:03.488609,,,,0,315,665,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,f7fc85904aba09079bae86a4afc77611,4,Popscenes (thrusday night parties at Rickshaw Stop) are some of the best parties in town to discover new and upcoming music. Hosted by Aaron Axelson of Live105 and full of young hipsters looking for an affordable party. Tickets usually cost 12-15 bucks and drinks aint too bad for SF. Venue is small but intimate. Muse had their first SF show at this venue and ive seen countless SF debuts over the years. 18 and over. Pleanty of parking in the area at night.,4 years ago,2020-03-29 13:02:03.491395,,,,1,5,2,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,a4466cef311fdb5431833b2903bd3ba6,5,Large space perfect for a loud show! Sounded good! All of the staff were very nice to my friends and me.,4 years ago,2020-03-29 13:02:03.493825,,,,1,32,15,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,440b04f697128479bd5733b3b2b2b423,1,Free entry rsvp tickets  were not free. False advertising. Hope the $15 was worth it :),4 years ago,2020-03-29 13:02:03.496281,,,,1,22,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,41515d03fe2004b36aee2aa7382d3432,2,,4 years ago,2020-03-29 13:02:03.498709,,,,0,25,14,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,55339f7524fa33157bef5fb545bfbf06,4,,4 years ago,2020-03-29 13:02:03.500759,,,,0,149,63,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,4f6c54c2f17932922d23401649e092e4,5,"Hope in the wall but open layout, good for small bands or performances, good drinks.",4 years ago,2020-03-29 13:02:03.990093,,,,0,170,44,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,627419848b8205dbd2f8ecced1939c4c,5,very COOL place ;),4 years ago,2020-03-29 13:02:03.994944,,,,0,5,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c88e6f413d1a5623144f6dab4b32ed2b,5,,4 years ago,2020-03-29 13:02:03.999654,,,,0,4,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c4f00701b917185ad016914b3311c614,5,"A perfectly-sized, small venue.",4 years ago,2020-03-29 13:02:04.002555,,,,0,37,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,9f09ecef78f6b6c0b55e8714f8796728,4,,4 years ago,2020-03-29 13:02:04.005824,,,,0,23,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,6a212cd654830fd71f92e247e438a3d2,5,,4 years ago,2020-03-29 13:02:04.008522,,,,0,10,138,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,88af12eb8013ffc77b5f900170ab812b,4,,4 years ago,2020-03-29 13:02:04.011005,,,,0,400,7801,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,7c84a563ead6866a4c547a6b08b9794f,5,,4 years ago,2020-03-29 13:02:04.013668,,,,0,4,1,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0cf7365e53f331fc264a1480a33f9e11,5,Had my glasses knocked off and got hit in the nose,4 years ago,2020-03-29 13:02:04.016103,,,,0,1,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,2bc39ffa8b9a6f098f9a766576dc8c23,3,,4 years ago,2020-03-29 13:02:04.018765,,,,0,1,22,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c8771862b75a357ce755e10af2c92ee5,5,,4 years ago,2020-03-29 13:02:04.527689,,,,0,13,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0aeda037a25ec9a96183ba9ade11133e,5,,4 years ago,2020-03-29 13:02:04.530962,,,,0,1,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ce16bf088c9ed5cff7c6812a8222fd16,5,Tiny venue with a homey feel. Bar is cash under $10 so make sure to bring some if you only want one drink!! Friendly staff and great tunes.,4 years ago,2020-03-29 13:02:04.533898,,,,0,15,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,5f0705b7c03bce08a356f93daed4c960,4,,4 years ago,2020-03-29 13:02:04.537163,,,,0,9,1,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,aa26e89e6b3fcc6b6ddd3bd7212909a0,5,"Great venue, small, happy venue.",4 years ago,2020-03-29 13:02:04.539687,,,,0,478,305,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,eec3ac6923a8bdea154384a968ab1dd6,5,,4 years ago,2020-03-29 13:02:04.542583,,,,0,26,40,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d7d08976ee04dae9da4890b3fbc837fc,5,,4 years ago,2020-03-29 13:02:04.545009,,,,0,55,27,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,7e2e8bf0845584099153c24ce3d2900b,5,"Genuinely swag venue with cool decor, nice bartenders, nice bouncers, nice sound people. Fun drinks.",4 years ago,2020-03-29 13:02:04.547177,,,,0,57,9,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d5233019af960fd908008278fe941549,5,what a oddity,4 years ago,2020-03-29 13:02:04.549654,,,,3,405,3,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,2efb3b87cd19427f6ed193c818570a28,5,"Great venue great sound. Not classy,  comfy and funky. Great offbeat and alternative bands. I highly recommend going there, check out some bands and dance",4 years ago,2020-03-29 13:02:04.552054,,,,0,20,5,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,a74b2885a8ea41234da72b0d62d5d3ad,5,,4 years ago,2020-03-29 13:02:05.073817,,,,0,5,5,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,b2268e9b822c3667ff9d70882bf88608,5,What an awesome space. Super smart and fun people!,4 years ago,2020-03-29 13:02:05.078244,,,,0,14,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d89bb3a27a4e0472d6419fd930c69299,5,"I love this place! If I go to San Francisco again, I will definitely visit here. Good performances, music tastes and exciting people.",4 years ago,2020-03-29 13:02:05.081731,,,,0,8,20,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,cc4677cb0fa871f62f650c7495ba31dd,5,,4 years ago,2020-03-29 13:02:05.085065,,,,0,19,19,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,4626ff0b1353510188d865da6e4a1494,5,,4 years ago,2020-03-29 13:02:05.088050,,,,0,2,7,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,b87d1ed3bd5cdd347c69a4dc61c927a6,4,Live music concert was an amazing experience! It was just so small and crowded.,4 years ago,2020-03-29 13:02:05.090547,,,,0,4,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,5e3a23535098bd3b3564676a5fd202dd,4,,4 years ago,2020-03-29 13:02:05.093216,,,,0,10,24,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c207d7e184d6cc51eeb61bf593da2f74,5,My absolute favorite live music venue in the city. Great sound system. Nice intimate setting to see some great local and national indie bands for not a lot of money.,4 years ago,2020-03-29 13:02:05.095795,,,,0,2,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,a16bfb3bd59cd5ade359127f60e5bee2,5,,4 years ago,2020-03-29 13:02:05.098530,,,,0,15,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,bd24a4244bdf3d0e5e5de7fdbb360c07,5,,4 years ago,2020-03-29 13:02:05.100656,,,,0,6,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c0bc92ad1356b81023fed41e97b19ee9,5,Just having good time listening to live shows and a good place to hang out for a bit,4 years ago,2020-03-29 13:02:05.617441,,,,0,26,34,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,5ac2744537896cbdb4a3aba97579d3a2,3,"Small space, not a great bar, but happens to host some some good bands. Gets pretty crowded during a concert though, I guess its the best to go earlier and save a space in the front and enjoy the music without getting too much in touch with the crowd and the bar.",4 years ago,2020-03-29 13:02:05.621456,,,,0,201,183,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,5341bbd863102470ac488215a5c0391c,5,,4 years ago,2020-03-29 13:02:05.624943,,,,0,18,33,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,5cad2e36a893fa2d9829ce6146b3070b,5,,4 years ago,2020-03-29 13:02:05.627673,,,,0,333,86,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,6d45d7e5c34391d4531b3da604bc4f38,5,,4 years ago,2020-03-29 13:02:05.630279,,,,0,37,408,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8aa9d338379c4d2d011f03a699b7f0e6,4,,4 years ago,2020-03-29 13:02:05.632773,,,,0,6,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,5c8a27ece078cfd4618755421fa91cb5,5,,4 years ago,2020-03-29 13:02:05.634948,,,,0,1,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ddb581a5c8972f4aff15d1c7fa763a69,4,Great spot for live music - small venue but worked for the Reubens!!,4 years ago,2020-03-29 13:02:05.636965,,,,0,42,46,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,dd9d72c08286919759820d419f139756,4,,4 years ago,2020-03-29 13:02:05.639364,,,,0,12,33,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,9c28b1b940ef157d67c03d1e670d952f,5,"Great place, friendly staff",4 years ago,2020-03-29 13:02:05.641494,,,,0,404,1591,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0ae408ab5527b062734d7e0dce18eb84,4,,4 years ago,2020-03-29 13:02:06.164591,,,,0,,,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,aa62ab59c1270d3ca1b8c8c73e6d48c5,5,,4 years ago,2020-03-29 13:02:06.167636,,,,0,333,37,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,3990b827bf2b0c7738e5c261bf3b46c0,4,,4 years ago,2020-03-29 13:02:06.170671,,,,0,3,1,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,023af165294daf20d82b1b350d2e92fc,4,Got to figure the line out...otherwise fantastic.,4 years ago,2020-03-29 13:02:06.173231,,,,0,133,127,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,2f2eb29d568351073db11485ddf5f4e9,4,,4 years ago,2020-03-29 13:02:06.176112,,,,0,11,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0c594212c0bd05995d35baf7c293de4c,5,Wonderful you must witness Inspector Gadge the Balkan brass band they have such hoppable bass lines (on tuba) and the clarinetist is to die for you simply must hear her. You can get a beer here.,4 years ago,2020-03-29 13:02:06.178439,,,,0,33,84,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,805709e8485a0962be57707a5dcbbb71,5,You can stand on the tables on the left side and still see the stage from the middle of the room.,4 years ago,2020-03-29 13:02:06.181155,,,,0,765,233,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d5fde4900e037ac758404840b0f1fb7e,5,,4 years ago,2020-03-29 13:02:06.183875,,,,0,3,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,e8ea61e3abd40b433771499046d46301,5,,4 years ago,2020-03-29 13:02:06.185855,,,,0,16,2,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,539a0a750087748b8267947846e1741f,4,,4 years ago,2020-03-29 13:02:06.187959,,,,0,73,5,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,c1c28fe1fec9379ff996732ae7f3a29c,5,,4 years ago,2020-03-29 13:02:06.695077,,,,0,6,4,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,77af227ee87c0d0a1cf3eda0d35d87ec,5,fire!,4 years ago,2020-03-29 13:02:06.698371,,,,0,8,,False,!,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,825f3172f3b40d770615ad34580fd30e,4,Great small venue,4 years ago,2020-03-29 13:02:06.702041,,,,0,84,266,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,0916814b845659005f37aae0cd5512be,5,,4 years ago,2020-03-29 13:02:06.704848,,,,0,6,2,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,7cca251dc3f90ba34108aeacd21dfbb0,5,Best place ever,4 years ago,2020-03-29 13:02:06.707299,,,,0,27,237,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8e0a83be58486b1ac6b9b62a618acfbd,5,,4 years ago,2020-03-29 13:02:06.710103,,,,0,75,155,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,ea61f8a13459f785173028292a5c9edf,5,"Great place to see a show, small venue",4 years ago,2020-03-29 13:02:06.712237,,,,0,8,45,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,8166b7b0e6e70ce7a3cede7ddd84ad00,5,,4 years ago,2020-03-29 13:02:06.714635,,,,0,4,1063,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,88abf71aaeab50d2258aa71c42a498a5,5,,4 years ago,2020-03-29 13:02:06.716778,,,,0,89,436,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,85a00d1a6ba5c8d0c5745af09f2bd0b3,4,,4 years ago,2020-03-29 13:02:06.719160,,,,0,67,41,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,87052ad5d7aa5196f3686a2a16ebbbea,4,,4 years ago,2020-03-29 13:02:07.258997,,,,0,20,747,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,1c7d24a06fca504acf10de3d5d2b5238,2,small venue with not much ventilation,4 years ago,2020-03-29 13:02:07.262292,,,,1,34,45,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,95f76f34b42853bf22609ddf38843512,5,,4 years ago,2020-03-29 13:02:07.265695,,,,0,19,6,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,872ca961ffa2aca26899d9922ffa7996,5,,4 years ago,2020-03-29 13:02:07.268085,,,,0,57,528,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,75b1266ac8841ef31db647032e616ffd,5,Sweet venue with cool less mainstream bands,4 years ago,2020-03-29 13:02:07.270567,,,,0,225,1445,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,6b5db1d2c40547c36101a6fc261664e9,3,too many people. Its hard to breathe,4 years ago,2020-03-29 13:02:07.273422,,,,0,217,665,True,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,d72130ced1e5d8a20f5806039962449f,5,,4 years ago,2020-03-29 13:02:07.276167,,,,0,1,,False,,
ChIJ7-1fxZ6AhYARmP0wJXXZ9nQ,Rickshaw Stop,de88fa503da8543cf428a91237cbd5ac,5,,4 years ago,2020-03-29 13:02:07.278174,,,,0,84,678,True,,
