,star_rating,review_title,review_content,date_of_rating,date_of_experience,reviewer_name,num_reviews,country,review_link,profile_link
615b3d551a17d94a4006e751,2,I’ve had a handful of jobs from…,"I’ve had a handful of jobs from SoundBetter, yet it seems only pro members get the bulk of the work opportunity. Which is understandable, however I have submitted to become a pro member over a year ago and never received any correspondence regarding approval or denial. Fortunately for myself the commercial studio I work in pays the bills, SoundBetter so far has made up less than 1% of my client reach.",2021-10-04T17:43:49.000Z,"October 04, 2021",SoundLegend Studios,1,US,https://www.trustpilot.com/reviews/615b3d551a17d94a4006e751,https://www.trustpilot.com/users/615b3d427fe3620013b941f4
6159fa636223e22118c1b202,1,SoundBetter 'team' completely unprofessional. Refuses refunds.Ignore e-mails. Enable scammers. No client protection.,"USE WITH CAUTION. The SoundBetter 'team' is HIGHLY UNPROFESSIONAL. They offer no protection to clients who get taken advantage of from greedy producers and musicians. When an issue comes up, you MIGHT be lucky to get an e-mail response to your issue. But don't expect any more than one. I have sent too many e-mails following up on an issue that continues to get ignored. They will not solve your problem. They most likely won't give you a refund, as I've found out too late after I was scammed, and talking to others who used their services who also got scammed. Why would they? They get a percentage of the payment on hired producers and musicians. They don't care if you get scammed, as long as they get their cut. They don't want to give it back and lose that profit. They won't actually look into your problem. They see very surface level, won't actually read what you say has been going on, just a brief skim to get it over with. For my situation, I hired a producer to create, mix, and master my song with existing vocals, ready for release. I gave him very specific references, and how I wanted the energy to be. He would refuse to do that. Eventually I had to settle on something completely different. He showed me an incomplete track he had previously made, so he did not create it for me. I had to settle with that after I realized he was not going to do what I asked, and straight up told me he wouldn't. After that, he continued to refuse to do anything I wanted to complete the track, and was clear he was going to do what he wanted to do. Especially since he wanted his name in the main title. He saw it as his project, not mine. He made some adjustments based on how he wanted, things I never asked and had to ask to undo, continuing to ask for the same basic  things I wanted from the beginning he would not do, or ignore. He was also horrible with communication. Large gaps in communication. Many errors with missing instruments, timing was off, would not fix an issue with the vocals. Eventually, after months of me asking for the same specific things he would never do, he demanded extra payments to do what I wanted. When I eventually gave in, because I already spent almost 2 THOUSAND DOLLARS, he STILL DIDN'T DO THOSE THINGS. Eventually he refused to finish it, and that he would no longer discuss it. And he just stopped responding, leaving my messages on 'seen'. For months. No finished product....AND GUESS WHAT? NO PROTECTION FROM SOUNDBETTER. Refund refused. Every e-mail after that ignored. It wasn't until I tried months later, and I got my bank involved who opened a case with SoundBetter, that a second member of the team offered me a partial refund. Then, the first team member replied when I asked why only a small amount when barely anything was done, and then the e-mails were left ignored. And the other 5 follow up e-mails ignored. The partial refund never came. Keep in mind, it has been what, over 6 MONTHS since I first e-mailed them. I've maybe had responses to 2 e-mails out of over a dozen spaced out over time. NOTHING.I've been absolutely shocked at how they can let this happen, allow the people who abuse their services to continue to scam multiple people without taking action, allowing that same person to repeat behaviour. But what's the most shocking is how unprofessional they are, how they purposefully ignore e-mails, follow up responses. And IF they offer you a partial refund, they won't actually end up giving it to you. Even if you send 5 follow up e-mails, they will ignore it and not do anything.",2021-10-03T19:21:39.000Z,"October 03, 2021",Olivia,1,CA,https://www.trustpilot.com/reviews/6159fa636223e22118c1b202,https://www.trustpilot.com/users/6159fa584f5cd500121fd3c0
613be6846223e22118ad270b,5,I hope it's forever!,"Dear SoundBetter, if I was a billionaire, I'd finance you if business was slow for you. I love how I got a Music Producer and a Session Guitarist from you, they are both outstanding! I'll keep using SoundBetter for as long as I live. I don't have silver or gold to show you my love, so today I dedicate my heart to you. The angels of Heaven must have been with you when you invented this Service. I'll never take you for granted. And I pray SoundBetter reigns forever! :)",2021-09-10T23:13:08.000Z,"September 10, 2021",Chronade NALLYWAYS,5,AU,https://www.trustpilot.com/reviews/613be6846223e22118ad270b,https://www.trustpilot.com/users/599e92240000ff000abfa4af
612cfec49c391649d84d6481,4,I really like soundbetter,"I really like SoundBetter.They have a lot of high quality engineers for almost every type of job you need.The communication is also one of the things I like most about this company which is clear, fast, professional and always constructive.Maybe another thing they can add is to offer engineers who can help create professional logo’s and websites suited for musicians.",2021-08-30T15:52:36.000Z,"August 30, 2021",Sander Bastiaans,9,NL,https://www.trustpilot.com/reviews/612cfec49c391649d84d6481,https://www.trustpilot.com/users/56a1fcc00000ff0001fec397
612cdaf79c391649d84d3f4f,3,Over 5 years as a soundbetter provider,"I have been a regular provider on soundbetter for over 5 years. Predominantly people who reach out to my on this platform have been inexperienced artists and thus working together has had its challenges as educating the process has not been uncommon. Any time there has been a dispute, it has always ended in a 50/50 split, regardless of how outrageous the claim. Quite often, a client will be unhappy with a mix when the vocal performance or production is the issue however soundbetter but does little to protect you during these claims. They have performed a half refund every time in my experience so neither side is full satisfied and can be frustrating when the work and several revisions have already been done. Not all shade though as I have met some great people from all around the world and done some fun projects via this platform. Would like to see them take this to the next level and refine the the user interface and experience as the world transitions to a more freelanced based music industry.",2021-08-30T13:19:51.000Z,"August 30, 2021",Manny Park,1,KR,https://www.trustpilot.com/reviews/612cdaf79c391649d84d3f4f,https://www.trustpilot.com/users/612cdaeef109060012684d34
6126566e7668357b4e457278,5,Exceptional Quality at SoundBetter,"I work almost exclusively with SoundBetter.  I write in all genres, and the level of talent I've found on SoundBetter is exceptional.  I enjoy being able to choose my own musicians, producers, and engineers for the songs that I write for sync licensing opportunities.  The response time is quick and professional, and the final product is of the caliber needed for my song submissions to agencies and publishers.",2021-08-25T14:40:46.000Z,"August 25, 2021",Susan O.,2,US,https://www.trustpilot.com/reviews/6126566e7668357b4e457278,https://www.trustpilot.com/users/61265658dcde330013c9c782
61250deaeb6de7284e268376,4,Presentation is lacking,"I wish profiles were presented in a more polished, minimalist way. This is key when going over so many potential partners. It's additionally difficult to cycle through audio examples on some profiles - streamlining that would be good. Thank you.",2021-08-24T15:19:06.000Z,"August 24, 2021",Trevor Kowalski,1,US,https://www.trustpilot.com/reviews/61250deaeb6de7284e268376,https://www.trustpilot.com/users/61250ddf1b2f3400156b981e
61250bc37668357b4e4476b6,5,I'll definitely use the service again,The experience was excellent from start to finish. Prompt replies from all the candidates. The engineer I worked with was an experienced pro. Guided me along and was incredibly efficient for remote mixing.,2021-08-24T15:09:55.000Z,"August 24, 2021",Todd Foster,4,US,https://www.trustpilot.com/reviews/61250bc37668357b4e4476b6,https://www.trustpilot.com/users/5dcda3029234e95441c529b6
612084356e38167b798c643d,5,Exceptional Mastering Engineer,Tom Frampton did exceptionally sensitive work of the highest order.  Hope to work with him again.,2021-08-21T04:42:29.000Z,"August 21, 2021",Moro,2,US,https://www.trustpilot.com/reviews/612084356e38167b798c643d,https://www.trustpilot.com/users/612083f7adcfe00012940a98
611b382d9a633a1e921a02ac,5,Full length musical—made possible by soundbetter,"For the past 18 months, I have exclusively used soundbetter musicians to complete dialogue and music for a full length musical. The quality of the performers is exceptional, and there is simply no way I could have accomplished this—in the middle of a pandemic—without soundbetter",2021-08-17T04:16:45.000Z,"August 17, 2021",RonJin Friedman,1,US,https://www.trustpilot.com/reviews/611b382d9a633a1e921a02ac,https://www.trustpilot.com/users/611b38276e40b40014a9dbd2
611a8b959a633a1e921998d9,5,I use soundbetter on a regulary basis,"I use soundbetter on a regulary basis. Mostly at the end of the process to master my finished tracks with an mastering engineer, but also when I'm looking for a singer / songwriter to collaborate on my tracks.My experience has been great so far. Feels like an save environment to work with ""strangers"".",2021-08-16T16:00:21.000Z,"August 16, 2021",Riccardo Rosa,1,CH,https://www.trustpilot.com/reviews/611a8b959a633a1e921998d9,https://www.trustpilot.com/users/611a8b8805fd280012a31d54
611a84d351602952de954df8,5,Another great experience!,It was a great pleasure working with David A Griffiths on your site. He is a consummate professional that does quality and creative work. I’m looking forward to working with him on my next track.,2021-08-16T15:31:46.000Z,"August 16, 2021",Richard Michael Hancock,1,US,https://www.trustpilot.com/reviews/611a84d351602952de954df8,https://www.trustpilot.com/users/611a845505fd280012a3189e
6118571b9a633a1e9218434d,5,If you are a freelancer you must know Soundbetter,Excellent platform to interact with new clients. Everything is done to work well! Congratulations!,2021-08-14T23:51:55.000Z,"August 14, 2021",Pablo Rabinovich,1,AR,https://www.trustpilot.com/reviews/6118571b9a633a1e9218434d,https://www.trustpilot.com/users/6118570d05fd280012a20955
61142a49f9f4870668478938,5,A platform that helps you finish songs and connect,"Soundbetter allows me as a musician to work from home, provide producers, directors and others with music they need, and get properly compensated for it on my time, my schedule and in an awesome easy way. It is perfect for any musician or producer who wants to connect and collaborate or help people enhance their songs.",2021-08-11T19:51:37.000Z,"August 11, 2021",Ryan,1,US,https://www.trustpilot.com/reviews/61142a49f9f4870668478938,https://www.trustpilot.com/users/61142a3470c8830012df70b4
61142858f9f487066847875c,4,"Good stuff, bad algo",I have had a decently good experience on your site so far but I had a recent client tell me they had difficulties contacting me as their message somehow got sent to the wrong talent. Client told me it had my name and photo on the profile when the message was sent to the wrong person. I hope this is not an ongoing problem as I could potentially be missing out on work because of it. I'm also a little miffed that a lot of people on this site only use it once or twice for talent and don't continue on the site. Apparently your algorithm is suppressing my results page ranking because I don't have many repeat customers. My work and my client's reviews speak for themselves but I'm still being suppressed in search results because I don't have a lot of repeat customers. It should not reflect badly on my search results because of the site's poor client retention.,2021-08-11T19:43:20.000Z,"August 11, 2021",Randall,1,US,https://www.trustpilot.com/reviews/61142858f9f487066847875c,https://www.trustpilot.com/users/611428205b450000128c43b6
61141d8af9f4870a28069448,5,Amazing service,"Amazing service, run by super efficient, caring and open minded people. Thank you Soundbetter",2021-08-11T18:57:14.000Z,"August 11, 2021",Richard Farrell,1,DK,https://www.trustpilot.com/reviews/61141d8af9f4870a28069448,https://www.trustpilot.com/users/61141d80be234000121c26ca
61141ceef9f4870668477c75,5,It has been a great experience,It has been a great experience. Soundbetter works flawlessly. Really interesting  has come my way throught the plataform.,2021-08-11T18:54:38.000Z,"August 11, 2021",Roberto Braga Beto,1,BR,https://www.trustpilot.com/reviews/61141ceef9f4870668477c75,https://www.trustpilot.com/users/61141ce4cb639c0012f980e8
611419c8f9f4870668477948,5,Soundbetter has been an amazing experience!,"Soundbetter has been an amazing experience for me! It has been very helpful through the pandemic and has aloud me to work on projects that I would never have gotten the chance to work on otherwise. I am forever indebted to Shachar, Alan, Itamar and the team for what they have created and for being so supportive and helpful to me throughout my time on the service. I love the work that I get to do on Soundbetter, and can't wait for what I get to do in the future! No complaints, love the site and where it's headed!",2021-08-11T18:41:12.000Z,"August 11, 2021",Paul Kinman,1,CA,https://www.trustpilot.com/reviews/611419c8f9f4870668477948,https://www.trustpilot.com/users/611419c070c8830012df6786
611417bff9f4870a28068e7d,4,Great place to meet professional…,"Great place to meet professional people, make great music, and share talent",2021-08-11T18:32:31.000Z,"August 11, 2021",Preben Hansen,1,NO,https://www.trustpilot.com/reviews/611417bff9f4870a28068e7d,https://www.trustpilot.com/users/611417b05b450000128c3aac
61120c31f9f48709d4ccf708,5,great service thanks,great company with a lot of professionals out there,2021-10-19T16:15:23.000Z,"August 10, 2021",Mark Papa,31,US,https://www.trustpilot.com/reviews/61120c31f9f48709d4ccf708,https://www.trustpilot.com/users/5b156dc54de5666d34ef65ac
610d0fe2f9f487044c53387d,5,I was looking for a specific artist,"I was looking for a specific artist, whom I'd been following for over a year on Spotify, to collaborate with.     Luckily she had a Soundbetter profile and we have worked on some music together through the website.        The experience has been positive and I would recommend anyone to give it a try.",2021-08-06T10:33:06.000Z,"August 06, 2021",Jan Brouwer,1,NL,https://www.trustpilot.com/reviews/610d0fe2f9f487044c53387d,https://www.trustpilot.com/users/610d0fc8024a570012d4aff4
610b82aaf9f487044c51ef23,5,Jon was wonderful to work with and…,"Jon was wonderful to work with and exceeded what I had expected.  Didn't have to do any auto tune & everything I requested was perfectly executed.  If this song blows up, a big contributing factor will be because of his talent.",2021-08-05T06:18:18.000Z,"August 05, 2021",Russ Harris,3,US,https://www.trustpilot.com/reviews/610b82aaf9f487044c51ef23,https://www.trustpilot.com/users/610b828d33af760012814249
610b5328f9f487044c51e040,5,SoundBetter is a really great platform!,"I've been trading jobs at SoundBetter for several months now and have nothing but praise for the team behind it. They are attentive to all the details. Whether you are a customer or a provider, the platform is friendly, transparent and fair wherever you look at it. The exchange system is secure and everything works as it should.",2021-08-05T02:55:36.000Z,"August 05, 2021",Martín Matilla,1,EC,https://www.trustpilot.com/reviews/610b5328f9f487044c51e040,https://www.trustpilot.com/users/610b53198de7ed001355f930
610b06b9f9f48709d4c84d89,5,I am constantly meeting and working with new artists remotely!!,"I've had the privilege of meeting and working with artists and producers from all over the WORLD through Soundbetter! It's such a great way to work remotely with new musicians. Some artists come with songs that are nearly finished but want to add that final piece to the song, some need guitar loops, and some want a whole track built and arranged... It's always interesting and I love communicating with all these creative people that I otherwise might not have had a chance to collaborate with",2021-08-04T21:29:29.000Z,"August 04, 2021",Cory Clark,1,US,https://www.trustpilot.com/reviews/610b06b9f9f48709d4c84d89,https://www.trustpilot.com/users/610b06848de7ed001355debd
610af310f9f487044c51b5f8,5,"Awesome platform, for both artists and providers","I’ve been a loyal member of SoundBetter platform for 6+ years, very happy with it. It has just the right tools to make creative collaborations run smoothly – as well as the necessary checks and balances, to make sure that both artists and providers may have a great experience. In fact, SoundBetter is quickly becoming my #1 channel for recording work! I highly recommend it.",2021-08-04T20:05:36.000Z,"August 04, 2021",Lydia Salnikova,2,US,https://www.trustpilot.com/reviews/610af310f9f487044c51b5f8,https://www.trustpilot.com/users/610af2f2d393de0012ea811b
610a7a81f9f48709d4c7b43e,5,"Soundbetter it's the ""Store"" of…","Soundbetter is the ""Store"" of greatness. You can easily find the right pro for your musical project and the risk to be screwed is lower than 0 because payment is released after you mark job complete.",2021-08-04T11:41:09.000Z,"August 04, 2021",Lorenzo G. ,1,IT,https://www.trustpilot.com/reviews/610a7a81f9f48709d4c7b43e,https://www.trustpilot.com/users/610a7a665b1b170012139020
6108c5cbf9f487044c4fc415,5,Sound Better is the Best!,I've been using sound better for over 5 years now. I've met tons of great artists and I've worked on some great music because of it. Love them!,2021-08-03T04:27:55.000Z,"August 03, 2021",Matty Harris,1,US,https://www.trustpilot.com/reviews/6108c5cbf9f487044c4fc415,https://www.trustpilot.com/users/6108c5c531f2b90012bbf83e
6108bfebf9f48709d4c64b8d,4,I'm a service provider on Soundbetter…,"I'm a service provider on Soundbetter and I get a lot of great clients through the site. Overall, I love the site, and what they do. I do wish the settings for receiving job notifications via email were more granular, though. I find I have to click through many notification emails and look directly at several jobs only to find that the vast majority of the jobs are not suited to me. More granularity in setting notifications would be a huge time saver!",2021-08-03T04:02:51.000Z,"August 03, 2021",Marc Frigo,1,US,https://www.trustpilot.com/reviews/6108bfebf9f48709d4c64b8d,https://www.trustpilot.com/users/6108bfd831f2b90012bbf6a3
610885f5f9f48709d4c63d64,5,SoundBetter is awesome,"SoundBetter is the best online platform to connect music creators and providers. As a provider of live drums, percussion tracks, and as a mix engineer, it opened up the World for me to work with artists and producers all around the globe, literally. I'm so glad to be part of it.",2021-08-02T23:55:33.000Z,"August 02, 2021",Marcelo Effori Loco Sosa,2,BR,https://www.trustpilot.com/reviews/610885f5f9f48709d4c63d64,https://www.trustpilot.com/users/610885e6048b3e001288e0e4
6108211af9f487044c4f64a0,5,SB- my Mini Manager for 8 years+,"Since I discovered SB at the beginning stages, I sign up instantly and they quickly became my premier place to do a majority of my Mixing & Mastering Jobs. I always explain to potential clients, they are my mini manager worldwide!! Has made my Professional career so much easier & secure without chasing clients for payments.",2021-08-02T16:45:14.000Z,"August 02, 2021",Royal T Mixes,2,US,https://www.trustpilot.com/reviews/6108211af9f487044c4f64a0,https://www.trustpilot.com/users/61082113048b3e001288b7b3
6108167bf9f487044c4f572f,5,Soundbetter - Excellent platform to interact with artists from all over the world,"Soundbetter.com is an excellent platform to interact with artists from all over the world. Agile, practical and safe.The experience has been fun and enriching.",2021-08-02T16:03:01.000Z,"August 02, 2021",Nicolas Ojeda,1,AR,https://www.trustpilot.com/reviews/6108167bf9f487044c4f572f,https://www.trustpilot.com/users/61081674df9f4000129822c3
6108112ff9f48709d4c5d91e,5,Bat with the best!,"SoundBetter allowed me to connect with super talented professionals, audition them by way of their showreels and choose the best fit for me. The whole system is smooth as and the results have been amazing. I'm getting a quality of product I always thought was beyond my means. Super happy!",2021-08-02T15:37:19.000Z,"August 02, 2021",Martin Byrne,5,GB,https://www.trustpilot.com/reviews/6108112ff9f48709d4c5d91e,https://www.trustpilot.com/users/5b20bdac4de5666d34fb5b1a
61080f59f9f48709d4c5d6e1,5,The best platform around!,Soundbetter has been the best platform for me to get new connections in the music industry and also to make hit songs!This is the future of songwriting and session-work!,2021-08-02T15:29:29.000Z,"August 02, 2021",Otto Palmborg,1,FI,https://www.trustpilot.com/reviews/61080f59f9f48709d4c5d6e1,https://www.trustpilot.com/users/61080f52048b3e001288ad6c
61080b8bf9f487044c4f49c0,5,Soundbetter changed my life,"It’s been an amazing journey since I first joined Soundbetter. This platform allowed me to know a lot of musicians and artists from all around the world, make tons of new friends, have lots of new challenges, and economically speaking it changed my life.I couldn’t be any happier with how it works and what I’ve received in return.",2021-08-02T15:13:15.000Z,"August 02, 2021",Matias Menarguez,2,AR,https://www.trustpilot.com/reviews/61080b8bf9f487044c4f49c0,https://www.trustpilot.com/users/61080af93c9cae0012a5691a
610809c8f9f487044c4f4797,5,Soundbetter has been a blessing for me,"I’ve been a provider on Soundbetter for years now. Soundbetter has given me a platform to work with different artists, producers, and writers from across the world. It has been one of my main sources of income for years. I love the flexibility I have with Soundbetter and I recommend it to all of my friends who are musicians!",2021-08-02T15:06:30.000Z,"August 02, 2021",Michael McQuaid,1,US,https://www.trustpilot.com/reviews/610809c8f9f487044c4f4797,https://www.trustpilot.com/users/610809c20ea898001256fd04
610808e4f9f48709d4c5cef8,5,Soundbetter always provides quality…,"Soundbetter always provides quality professionals and the options to choose from is very convenient. The user interface is simple, aesthetically pleasing, and easy to maneuver.",2021-08-02T15:01:56.000Z,"August 02, 2021",Jersey Johnson,2,US,https://www.trustpilot.com/reviews/610808e4f9f48709d4c5cef8,https://www.trustpilot.com/users/610808cf3c9cae0012a5675e
61080837f9f48709d4c5ce1d,5,A tremendous resource for musicians,"A tremendous resource for musicians. World-class talent, well-vetted. I did an entire album using soundbetter.com talent, as well as using a Spotify canvas designer who is superior. I can't recommend this enough. Musicians from all over the world worked on it, from Israel, France, Germany, Beijing, Dublin, London, everywhere in the states. A great experience.",2021-08-02T14:59:03.000Z,"August 02, 2021",Michael,1,US,https://www.trustpilot.com/reviews/61080837f9f48709d4c5ce1d,https://www.trustpilot.com/users/6108081b3c9cae0012a566b8
6108071df9f48709d4c5ccde,5,Great resource for reaching more artists.,Soundbetter has been a great resource for me. It gives me a wider reach and the ability to work with more artists from around the world.,2021-08-02T14:54:21.000Z,"August 02, 2021",Math Bishop,1,US,https://www.trustpilot.com/reviews/6108071df9f48709d4c5ccde,https://www.trustpilot.com/users/61080713d499f300120583bd
6103963ff9f48709d4c2f829,5,Yoad Nevo took our production to another level,"Yoad Nevo is extremely professional, engaging, creative and diligent.Working with Yoad has been a really positive experience, he understood exactly what we were looking for in a mix and turned what was basically a very rough demo - vocals recorded with a SM58 in an untreated room - into a highly polished super production. Sound Better also is a great platform... it all went smoothly, start to finish.",2021-07-30T06:03:43.000Z,"July 30, 2021",babylon music,19,DE,https://www.trustpilot.com/reviews/6103963ff9f48709d4c2f829,https://www.trustpilot.com/users/57a05e740000ff000a36f7b7
61035dd9f9f48709d4c2ea38,5,First time we ever used SoundBetter,"First time we ever used SoundBetter, I wasn't sure how it would go. I was blown away by the talent of all the engineers (I was in the market for mix engineers) and their friendly nature. Will definitely be using again.",2021-07-30T02:03:05.000Z,"July 30, 2021",Kahuna Duo,1,AU,https://www.trustpilot.com/reviews/61035dd9f9f48709d4c2ea38,https://www.trustpilot.com/users/61035dd25efa540012c92acd
61034a91f9f48709d4c2e5db,5,Soundbetter has changed my life,"Soundbetter has changed my life. The opportunity to work with so many people from all over the world, just to make their music the best it can be, has been one of the most fulfilling and rewarding experiences I've ever had. Especially through the pandemic, SB was the perfect conduit for relief, joy and inspiration for me and so many of my clients. I lean into SB for income for sure, but the connections I make with clients is what feeds my soul. I'm deeply grateful to the founders and staff at SB. And I look forward to meeting new and inspired artists going forward on this great platform.",2021-07-30T00:47:42.000Z,"July 30, 2021",Dan Konopka,1,US,https://www.trustpilot.com/reviews/61034a91f9f48709d4c2e5db,https://www.trustpilot.com/users/61034a8b4839840012963afc
61032bfdf9f487044c4c52e3,5,Great for hobbyists looking to add pro quality,Soundbetter has been really helpful for finding musicians and mixing engineers to help me out with my music. The only thing is there does seem to be quite a big disparity between the speed at which different people work and communicate but that is to be expected.,2021-07-29T22:30:21.000Z,"July 29, 2021",Casey Haynes,1,GB,https://www.trustpilot.com/reviews/61032bfdf9f487044c4c52e3,https://www.trustpilot.com/users/61032bf84839840012963125
61031200f9f487044c4c4338,5,SoundBetter is a very modern platform.,"SoundBetter is a very modern platform.I think that it's a great workplace for independent musicians like me, I love and use it a lot!I feel like the only thing missing is a mobile application, it would make everyone's work a lot easier!",2021-07-29T20:39:28.000Z,"July 29, 2021",Ida Farkas,1,HU,https://www.trustpilot.com/reviews/61031200f9f487044c4c4338,https://www.trustpilot.com/users/610311e831aebb00128ee0b9
61030cb9f9f48709d4c2c867,5,wonderful experience,"My experience with soundbetter is wonderful, I am lucky to meet incredible artists and producers with whom I have been participating as a bassist in their projects. I feel very grateful.",2021-07-29T20:16:57.000Z,"July 29, 2021",Laura Corazzina,1,AR,https://www.trustpilot.com/reviews/61030cb9f9f48709d4c2c867,https://www.trustpilot.com/users/61030cad1cea8b00127902ec
6102e1abf9f487044c4c16e0,5,Game Changer,"Soundbetter has been the ultimate game changer for me in building a sustainable music career, and it has connected me with many amazing musicians and top industry professionals. If there is any type of recording service you need from session musicians and vocalists, to writers or mixing engineers, the quality of professionals you'll find on SB is top shelf!",2021-07-29T17:13:15.000Z,"July 29, 2021",Kimera Morrell,1,US,https://www.trustpilot.com/reviews/6102e1abf9f487044c4c16e0,https://www.trustpilot.com/users/6102e1964839840012960b22
6102da88f9f48709d4c29841,5,I'm honored to be a part of their team with 100% POSITIVE FEEDBACK!,SoundBetter has brought me to unexpected heights of musical ecstasy since i became a provider for them just as they were making a name for themselves in the online music service community several years ago. I'm honored to be a part of their team with 100% POSITIVE FEEDBACK and a growing resume of glowing reviews of my work.,2021-07-29T16:44:13.000Z,"July 29, 2021",KRAMER,1,US,https://www.trustpilot.com/reviews/6102da88f9f48709d4c29841,https://www.trustpilot.com/users/6102da777787e2001266af68
6102d0dff9f487044c4c0349,5,Soundbetter is the real deal!,I've been using Soundbetter for over a year now and have been more than pleased with the results. I thought it was going to be another one of those websites you sign up for and never see any work from but that is not the case. I have worked with many producers and musicians from all over the world and the process is simple. Great communication from their support team and I'm excited to see the company/app grow.,2021-07-29T16:01:35.000Z,"July 29, 2021",Leor Manelis,1,US,https://www.trustpilot.com/reviews/6102d0dff9f487044c4c0349,https://www.trustpilot.com/users/6102d0da483984001296001d
6102c318f9f487044c4bf2ef,5,SoundBetter rocks,"SoundBetter rocks! It is the most reliable system I found to carry on my work as a musician. I’ve helped 15 musicians finish 26 projects in 11 cities thus far and the experience has been awesome.Support is excellent, quick and payments are a click away.Look no further. SoundBetter has already changed the way music industry works.",2021-07-29T15:02:48.000Z,"July 29, 2021",Larry Walters,1,ES,https://www.trustpilot.com/reviews/6102c318f9f487044c4bf2ef,https://www.trustpilot.com/users/6102c2fb5efa540012c8e0cc
61028b9af9f487044c4baf6f,5,Great platform for music industry experts to advertise their expertise,I've been using SoundBetter as my main platform to gain work from clients for the last two years. Clients trust the system and the algorithm has worked well in my favour in pushing my profile up the search lists the more work I've had. Very trustworthy site.,2021-07-29T11:06:02.000Z,"July 29, 2021",Emma Denney,1,GB,https://www.trustpilot.com/reviews/61028b9af9f487044c4baf6f,https://www.trustpilot.com/users/61028b95d28e6e001236aa2a
6101e5cbf9f48709d4c1e0e5,5,I love SoundBetter,I love SoundBetter! I use it both as a client and as a provider and it is definitely the best website for what it does. I look forward to using it for many years to come!,2021-07-28T23:18:35.000Z,"July 28, 2021",Eddy,1,AU,https://www.trustpilot.com/reviews/6101e5cbf9f48709d4c1e0e5,https://www.trustpilot.com/users/6101e5bb4839840012957622
6101dad8f9f48709d4c1dcc7,5,I got to know 909 Studio using SoundBetter,"Sound Better is a useful well functioning site. The 909 Studio which I chose for mastering did a thorough and professional job with a fast service, although I wasn't in a hurry, I was very happy also for this",2021-07-28T22:31:52.000Z,"July 28, 2021",giuliana arcidiacono,4,IT,https://www.trustpilot.com/reviews/6101dad8f9f48709d4c1dcc7,https://www.trustpilot.com/users/5fec61cb5ad6be001bbb1a6e
6101be36f9f487044c4b4060,5,Life-changer!,"As a youngster in my bedroom I dreamt of making a living out of music. I simply could not have done it without SoundBetter. In a difficult and very competitive business all of the features of SoundBetter make everything a lot easier. Workrooms, great funding system, reviews, job board, instant support etc. Thumbs up!For those of you doubting; SoundBetter does work. Go ahead!Fred Miller",2021-07-28T20:29:42.000Z,"July 28, 2021",Frederik Møller Sørensen,5,DK,https://www.trustpilot.com/reviews/6101be36f9f487044c4b4060,https://www.trustpilot.com/users/6101be3192c1940013431737
6101bcc5f9f48709d4c1c8d8,5,SB supporter.,"I use SB for all of my vocal & instrument needs now, so I am very happy with your service. If you want to hear what I think could make it better. Here are a few. (1) Tell your vocalist to shorten the intro's on demos. Maybe fade into the song where the vocals start. (2) Also let them know it is just as important to demo their vocals dry as it is to use multi effects. Effects hide vocal ability. I hope these are helpful.",2021-07-28T20:23:33.000Z,"July 28, 2021",Allworthtexas,2,US,https://www.trustpilot.com/reviews/6101bcc5f9f48709d4c1c8d8,https://www.trustpilot.com/users/5f033d4d9dcd088a6f708ecc
6101b7d0f9f48709d4c1c48c,5,Got lots of new clients,"Soundbetter has been really valuable, i got many new clients trough the platform. The review system has really improved my calendar to be busy!",2021-07-28T20:02:24.000Z,"July 28, 2021",francesco brini,2,IT,https://www.trustpilot.com/reviews/6101b7d0f9f48709d4c1c48c,https://www.trustpilot.com/users/5d481b3911c849076c4bc097
6101b084f9f48709d4c1bde0,5,i have been on soundbetter for a…,"i have been on soundbetter for a while, all the vocalist i have been getting from internet its been through soundbetter and i am sure there will be much more in the future working on my projects and its been important  for me saving lot of time and energy finding what you are looking for as there there tons of deferent talents in all areas at the highest level regarding building up your project...",2021-07-28T19:31:16.000Z,"July 28, 2021",Gengiz,6,GB,https://www.trustpilot.com/reviews/6101b084f9f48709d4c1bde0,https://www.trustpilot.com/users/5cb4d0cb2d7a95c2e30566ee
6101a932f9f487044c4b2c8c,5,Great service,I am recording musician and I think SoundBetter is one of the best online platforms for me to work with. Good clients and fair fees.,2021-07-28T19:00:02.000Z,"July 28, 2021",Dmitry Karev,2,RU,https://www.trustpilot.com/reviews/6101a932f9f487044c4b2c8c,https://www.trustpilot.com/users/5ecbcb04c66da3ce148d733d
61019d8bf9f48709d4c1aa50,5,SoundBetter it's a great experience !,"Soundbetter it's a great experience that helped me gain knowledge and the oportunity to work with people from all over the globe. It's a really nice platform if you are a sound engineer or either an artist looking forward to link up with other musicians, it's great and it can help you make money with your passion if you work hard.",2021-07-28T18:10:19.000Z,"July 28, 2021",Real Madking,1,RO,https://www.trustpilot.com/reviews/61019d8bf9f48709d4c1aa50,https://www.trustpilot.com/users/61019d85b4238c0012c268c3
61019aaaf9f487044c4b1d16,5,Great environment to collaborate!,,2021-07-28T17:58:02.000Z,"July 28, 2021",Guito Thomas,1,IS,https://www.trustpilot.com/reviews/61019aaaf9f487044c4b1d16,https://www.trustpilot.com/users/61019aa0b4238c0012c266be
