,CompanyName,ReviewDate,ReviewContent,StarRating,ReviewType,Metadata
6416f59549791bd4f388c5c1,moonstrivemedia,2023-03-19 13:44:21.000,"In a world....: [Deep, movie-preview, VO] In a world where Spotify playlist promoters use sketchy automated methods to fulfill their paid-for promises, a hero arises.  Which is Moonstrive Media.  My experience was great, they put my track on a very popular playlist and it got tons of streams.  Not a lot of followers from it though, but I'll own that (my track wasn't brilliant).  That said, the followers I did get from it seem all the more legit because of it. You don't want Spotify pulling your tracks because of dodgy bot behavior.  You want real live people who hear your tracks and want more. You want what Moonstrive provides.",5,Trustpilot,"{'ExperienceDate': 'March 19, 2023', 'AuthorName': 'Scott O', 'AuthorCountry': 'US', 'AuthorReviews': 4, 'ProfileLink': 'https://www.trustpilot.com/users/5f44dced40cc72644c323e00', 'ReviewLink': 'https://www.trustpilot.com/reviews/6416f59549791bd4f388c5c1'}"
6412f57879ed4aed98fb8ab7,moonstrivemedia,2023-03-16 12:54:48.000,Finally a good playlist promotion service: I've used a few playlist promotion services in the past and the results have generally been poor. I heard about Moonstrive after a couple of bloggers and YouTube channels I follow and respect said that it was a service worth trying. I've now run two campaigns with Moonstrive and have been happy with the results of each. I would happily use them again.,5,Trustpilot,"{'ExperienceDate': 'March 01, 2023', 'AuthorName': 'Giles', 'AuthorCountry': 'GB', 'AuthorReviews': 5, 'ProfileLink': 'https://www.trustpilot.com/users/4bed4215000064000102eb23', 'ReviewLink': 'https://www.trustpilot.com/reviews/6412f57879ed4aed98fb8ab7'}"
6412ea82a75d4cca92d6254a,moonstrivemedia,2023-03-16 12:08:02.000,"Another great campaign: Another great campaign. The team are incredible, friendly and supportive! Superb. Will be back. Thank you Moonstrive!",5,Trustpilot,"{'ExperienceDate': 'March 16, 2023', 'AuthorName': 'Music Time', 'AuthorCountry': 'GB', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/63ecc95ce9b29900172afce0', 'ReviewLink': 'https://www.trustpilot.com/reviews/6412ea82a75d4cca92d6254a'}"
64127be52d5bfd3a7120686c,moonstrivemedia,2023-03-16 04:16:05.000,As an independent band we are Very…: As an independent band we are Very happy with the outcome of our first Spotify playlist campaign. Would recommend to anyone looking to grow their fan base. Will be using again for our next release.,5,Trustpilot,"{'ExperienceDate': 'February 12, 2023', 'AuthorName': 'Cameron Ford', 'AuthorCountry': 'AU', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/64127bdcab06cd00144259c4', 'ReviewLink': 'https://www.trustpilot.com/reviews/64127be52d5bfd3a7120686c'}"
640bdc50c7ef4bac8ddb47ea,moonstrivemedia,2023-03-11 13:05:53.000,I like them: I like them! I’m doing another campaign with them soon. One of the few companies that are not botting streams/doing fake streams.,5,Trustpilot,"{'ExperienceDate': 'March 09, 2023', 'AuthorName': 'Dakota Bracey', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/640bdc49a5095800127258bf', 'ReviewLink': 'https://www.trustpilot.com/reviews/640bdc50c7ef4bac8ddb47ea'}"
64091b8943402549f9536803,moonstrivemedia,2023-03-09 01:34:33.000,I thought I would try Moonstrive Media…: I thought I would try Moonstrive Media after doing a little research and recommendations and only wanted to use a genuine company no bots . I'm now on my 3rd campaign and I would highly recommend them to any artist trying to get their songs exposed to real listeners. Happy with the results Streams and saves. Mark,5,Trustpilot,"{'ExperienceDate': 'March 09, 2023', 'AuthorName': 'Mr Meo', 'AuthorCountry': 'AU', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/64091b7bbc6b8a0012186a27', 'ReviewLink': 'https://www.trustpilot.com/reviews/64091b8943402549f9536803'}"
640886b4415c0d55e7172a4e,moonstrivemedia,2023-03-08 14:59:32.000,"Finally a serious playlisting company: I ordered two times at moonstrive media for spotify promotion. The promised stream count was 1000-15000 plays in 4 weeks.I was placed in 4 playlists and got around 3700 streams.When I noticed that some of the playlists are not that fitting for the song, I wrote the support and they were really friendly and flexible for my request. I got placed onto another playlist that fitted better.For the second time, I had the same issue, that the playlists were not 100% in thegenre of the song (this is what is not guaranteed but many artists would prefer this tbh),again the support was very obliging and suggested me other playlists, that mysong could be placed on. When the promised follower count did not fullfill the 100k followers,that were promised in the package, I received a generous refund.Moonstrive is one of the serious playlisting agencys out there. The playlists are grown organically and these are real listeners. I can only recommend and will orderagain from them.",5,Trustpilot,"{'ExperienceDate': 'March 08, 2023', 'AuthorName': 'Marc Schmieder', 'AuthorCountry': 'DE', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6408868d9f110c0016f64f9e', 'ReviewLink': 'https://www.trustpilot.com/reviews/640886b4415c0d55e7172a4e'}"
640761ef32837de8dfe5ed70,moonstrivemedia,2023-03-07 18:10:23.000,Spotify Promotion: Seeing our songs being played on Spotify was our objective and Moonstrive Media has made that possible.,5,Trustpilot,"{'ExperienceDate': 'March 07, 2023', 'AuthorName': 'Wooden ViperBand', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/640761dead03f500138a27df', 'ReviewLink': 'https://www.trustpilot.com/reviews/640761ef32837de8dfe5ed70'}"
6402b26a32b4af020357cfca,moonstrivemedia,2023-03-04 04:52:26.000,Best playlist promotion service I've…: Best playlist promotion service I've used!,5,Trustpilot,"{'ExperienceDate': 'March 04, 2023', 'AuthorName': 'Phoenix People', 'AuthorCountry': 'AU', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6402b255e15124001412f508', 'ReviewLink': 'https://www.trustpilot.com/reviews/6402b26a32b4af020357cfca'}"
63fff5147ba3829f1b0d1c6c,moonstrivemedia,2023-03-02 03:00:05.000,Moonstrive Really Works: Moonstrive is a good playlisting company. I have gotten honest results from their playlisting campaigns. Currently on my 3rd campaign with them. I highly recommend them as an integral part of a music promotion strategy.,5,Trustpilot,"{'ExperienceDate': 'February 28, 2023', 'AuthorName': 'Farhan', 'AuthorCountry': 'CA', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63fff4cf3fcbd5001202956f', 'ReviewLink': 'https://www.trustpilot.com/reviews/63fff5147ba3829f1b0d1c6c'}"
63fd15e09b64b1bdaf6458cc,moonstrivemedia,2023-02-27 22:43:12.000,"Great experience with Moonstrive: I promoted a ""retro pop"" song through Moonstrive Media recently. They promoted the song on three genre-appropriate playlists on Spotify. The playlists totaled about 150,000 followers. At the end of the promotion I had about 4000 streams. The song was saved quite a few times as well. I was happy with my experience and would have no problem using them again.",5,Trustpilot,"{'ExperienceDate': 'December 22, 2022', 'AuthorName': 'Douglas Paul', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63fd15cbd3bd6f001201c8db', 'ReviewLink': 'https://www.trustpilot.com/reviews/63fd15e09b64b1bdaf6458cc'}"
63fc0a57b44ecdb678e0e264,moonstrivemedia,2023-02-27 03:41:43.000,I tried several promo services but…: I tried several promo services but Moonstrive was the only one that was able to help my very hard-to-place track land in some very big playlists. Would definitely recommend!,5,Trustpilot,"{'ExperienceDate': 'February 08, 2023', 'AuthorName': 'Kevin Heber', 'AuthorCountry': 'US', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/63fc0a377a60510015d7017c', 'ReviewLink': 'https://www.trustpilot.com/reviews/63fc0a57b44ecdb678e0e264'}"
63fbd1e6b44ecdb678e0d027,moonstrivemedia,2023-02-26 23:40:54.000,"Highly Recommended - An Excellent Tool for Growth: I am very satisfied with the service provided by Moonstrive Media. My band has promoted two songs with them and will soon be starting our third. Our music is mostly hard rock and blues and we are from the United States. The song we are currently promoting is getting 500-800 daily streams, dozens of independent playlist adds from other curators, and a handful of saves each day. Our Spotify page had about 60 followers starting out and now we have nearly 200 after promoting two songs. Some days we get a bunch of new followers, other days we don't get any. The best part of this experience is all of our older songs are getting streams too, meaning that these listeners are taking the time to dive into our older content (does that sound like something a bot would do?). The streams are coming in from over 90 countries and spread out pretty well among them. Our top performers are the United States and Germany. I have used one other playlist service before and pretty much all of the streams only came from one country, which wasn't really ideal. I find Moonstrive to be fairly priced and has changed our entire outlook on utilizing Spotify to promote our music. Our first song we promoted with them continues to still get a decent amount of daily streams, saves, and playlist adds even though the campaign ended two weeks ago. I think that the diversity in countries that the streams come from, the continuing success of songs even after your campaign ends, and our other songs getting streams because listeners are diving into our older content are what make Moonstrive so great and safe to use. The results we are getting are also translating into other areas of success as well. Since promoting these songs, we have had independent playlist curators reach out to us for interviews, blogs do write ups of our songs, and our social media following increases a bit each week. We also run Facebook ads for the first two weeks of a song coming out, but Moonstrive is the main promotion tool we use for the next few weeks. I would feel comfortable crediting Moonstrive for the results that we see on social media and in other areas. Think of this as an investment in not only streams, but overall growth that spreads across other areas where you might have a presence. I also really like that Moonstrive can get your campaign running quickly depending on if you get it to them early in the day on a business day. We released a song on a Friday, I submitted the song to Moonstrive early that morning and they had it playlisted by lunchtime. This is really helpful for making sure you have a good launch on release day. The only complaints I would have are very minor. I would like to see the amount of listeners that convert into followers be higher, but I also understand that this completely depends on how good your song is and that Moonstrive can't force anyone to do anything. They can only put the content in front of the potential audience and then it is up to that listener to decide if they are a fan or not. I think the playlists that our songs are placed on by Moonstrive make sense for the most part, but occasionally there can be an odd placement. For instance, our last song was more of a chill indie-pop song and it was placed on a Biker Music playlist. We have plenty of songs that bikers would like, it just wasn't that one. Still, we got great results and I can tell that the staff at Moonstrive actually listen to the song before deciding where to place it and they are accurate in their placements the majority of the time. I look forward to running many more campaigns with Moonstrive. Not only for our new music this year, but also our older songs that never really got any attention when they first came out. It's never too late to promote a song. At the end of the day, it all depends on the quality of your song, but Moonstrive is the most effective tool I've used to get that song in front of people who might become real fans. They do what they say they do, they get it playlisted quickly on release day, are fairly priced, and the song still gets some daily streams even after the promotion ends. Moonstrive is a solid investment and a permanent staple in our advertising strategy for the foreseeable future.",4,Trustpilot,"{'ExperienceDate': 'February 26, 2023', 'AuthorName': 'Riley', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63fbd1d1d3bd6f00120113c2', 'ReviewLink': 'https://www.trustpilot.com/reviews/63fbd1e6b44ecdb678e0d027'}"
63f856c9b44ecdb678de8f0a,moonstrivemedia,2023-02-24 08:18:49.000,Solid Service: Solid Service! Playlist that fit a wide spread of genres and 100% Organic!,5,Trustpilot,"{'ExperienceDate': 'February 24, 2023', 'AuthorName': 'Ryan Ward', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63f856bfa52bdd0012940a13', 'ReviewLink': 'https://www.trustpilot.com/reviews/63f856c9b44ecdb678de8f0a'}"
63f631649b64b1bdaf5f6851,moonstrivemedia,2023-02-22 17:14:44.000,"100% legit: It does what it says it will do, what it is : Playlist placement. Although it is not targetted specifically, it is still generating passive streams on the track after the campaign has finished, I would only reccommend this to artists with a very broad genre appeal such as ""Rock"" or ""Dance"".Whereas it is not as efficient as facebook ads which bring in followers as much as it does listeners it should still suppliment a facebook ad campaign for social proof puproses.",5,Trustpilot,"{'ExperienceDate': 'February 01, 2023', 'AuthorName': 'Rob', 'AuthorCountry': 'GB', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63f6303a26a9010012bcd3ee', 'ReviewLink': 'https://www.trustpilot.com/reviews/63f631649b64b1bdaf5f6851'}"
63f50aac9b64b1bdaf5e7b71,moonstrivemedia,2023-02-21 20:17:16.000,Straight forward marketing with no…: Straight forward marketing with no specific guarantees which means your song will do as good as your song is.Easy user friendly process!Strongly recommend.,5,Trustpilot,"{'ExperienceDate': 'February 07, 2023', 'AuthorName': 'Jared Henry', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/63f50a45304d070012b3daa2', 'ReviewLink': 'https://www.trustpilot.com/reviews/63f50aac9b64b1bdaf5e7b71'}"
63f3be529b64b1bdaf5d6464,moonstrivemedia,2023-02-20 20:39:14.000,I received listeners from all over the…: I received listeners from all over the world which led to some saves and replays/ adds to their own playlists. I will return again for future releases.,5,Trustpilot,"{'ExperienceDate': 'February 20, 2023', 'AuthorName': 'Rob Talasman', 'AuthorCountry': 'CA', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63f3be44304d070012b30f3c', 'ReviewLink': 'https://www.trustpilot.com/reviews/63f3be529b64b1bdaf5d6464'}"
63f2f2626f3134764b6e69c1,moonstrivemedia,2023-02-20 06:09:06.000,Good Playlists: I was skeptical in the beginning. But after trying out for the first time was very impressed with the results and i recommended it to my friend also. I tried it for one of my older songs and worked pretty well.I will be using it definitely in the future,5,Trustpilot,"{'ExperienceDate': 'December 14, 2022', 'AuthorName': 'Sai Shiv', 'AuthorCountry': 'IN', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63f2f24bedb0bb0013c16b45', 'ReviewLink': 'https://www.trustpilot.com/reviews/63f2f2626f3134764b6e69c1'}"
63ec0a509b64b1bdaf57a1f7,moonstrivemedia,2023-02-15 00:25:21.000,"Great product: Great product, real playlists with real listeners. Many other non campaign songs were streamed due to very good playlist selection.",5,Trustpilot,"{'ExperienceDate': 'February 10, 2023', 'AuthorName': 'Turbo', 'AuthorCountry': 'US', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/5e332363ddcefa5d0a623571', 'ReviewLink': 'https://www.trustpilot.com/reviews/63ec0a509b64b1bdaf57a1f7'}"
63eaa082745e480021a4240a,moonstrivemedia,2023-02-13 22:41:38.000,I had a reasonable number of streams…: I had a reasonable number of streams and listeners. Also got added to a whole bunch of playlists outside of Moonstream. Was up to 82 for my recent release.,4,Trustpilot,"{'ExperienceDate': 'February 13, 2023', 'AuthorName': 'Lyle Oliver', 'AuthorCountry': 'CA', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/63a3347bf510a20012c05a77', 'ReviewLink': 'https://www.trustpilot.com/reviews/63eaa082745e480021a4240a'}"
63e81cd29b64b1bdaf548c66,moonstrivemedia,2023-02-12 00:55:14.000,Results have been good so far: Results have been good so far. Very timely is getting the playlist placements. I feel some songs could be placed on more appropriate playlists. Overall a good experience.,5,Trustpilot,"{'ExperienceDate': 'February 11, 2023', 'AuthorName': 'Steven Paul Medeiros', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63e81ca198650000122c3b86', 'ReviewLink': 'https://www.trustpilot.com/reviews/63e81cd29b64b1bdaf548c66'}"
63e7a13f745e480021a1eb55,moonstrivemedia,2023-02-11 16:07:59.000,Had a great experience with Moonstrive…: Had a great experience with Moonstrive Media! I'm on my third campaign with them and i'm always amazed at the great playlist selection they pitch my songs to. Definitively recommend.,5,Trustpilot,"{'ExperienceDate': 'January 20, 2023', 'AuthorName': 'VKZ', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63e7a1341f2b540013a08c44', 'ReviewLink': 'https://www.trustpilot.com/reviews/63e7a13f745e480021a1eb55'}"
63e65bc59b64b1bdaf5331a9,moonstrivemedia,2023-02-10 16:59:17.000,"Wonderful service!: Service is very speedy and comprehensive. Frankly, there are no silly restrictions on submissions. You are updated about where your promotion is at. I was very pleased with the results, which seem very authentic to me.",5,Trustpilot,"{'ExperienceDate': 'January 06, 2023', 'AuthorName': 'John Da Cruz', 'AuthorCountry': 'AU', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63e65bb1373d910012a3abb3', 'ReviewLink': 'https://www.trustpilot.com/reviews/63e65bc59b64b1bdaf5331a9'}"
63dc1ba49b64b1bdaf4b35fa,moonstrivemedia,2023-02-02 22:23:00.000,Moonstrive Media does an excellent job…: Moonstrive Media does an excellent job of finding the right placements for your music in each genre and reach so that they can deliver you results! I can say confidently that they have impacted both my songs and my presence on Spotify through their play-listing service.  100% Recommend them for great results all around and authentic promotion.,5,Trustpilot,"{'ExperienceDate': 'February 02, 2023', 'AuthorName': 'Adam', 'AuthorCountry': 'US', 'AuthorReviews': 3, 'ProfileLink': 'https://www.trustpilot.com/users/58aceca90000ff000a7a1d2f', 'ReviewLink': 'https://www.trustpilot.com/reviews/63dc1ba49b64b1bdaf4b35fa'}"
63d801d34b01fb3f5491862e,moonstrivemedia,2023-01-30 19:43:47.000,"Satisfied with my moonstrive media experience: I've ran two campaigns now with moonstrive media, and have been very happy with the results.  Moonstrive delivered in their results, and it turned out being a fairly cost effective price per stream we received.  A review of Spotify for Artists showed what you'd expect from placement onto large playlists: nothing looked suspect, with listeners/streams well spread out across countries that were appropriate for the playlist title.  We'd definitely consider using moonstrive media for future campaigns.",5,Trustpilot,"{'ExperienceDate': 'January 30, 2023', 'AuthorName': 'johan', 'AuthorCountry': 'ES', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63d801010179040013d6c84f', 'ReviewLink': 'https://www.trustpilot.com/reviews/63d801d34b01fb3f5491862e'}"
63d7f9b59b64b1bdaf478b41,moonstrivemedia,2023-01-30 19:09:09.000,I have used Moonstrive Media to promote my song.: I have used Moonstrive Media to promote a song for me and i am very satisfied with the result and follow up i have recieved. Its very easy and Quick to keep in touch with them on mail. You will be taken care of they are professional 😊👍,5,Trustpilot,"{'ExperienceDate': 'January 29, 2023', 'AuthorName': 'Stig Erdal', 'AuthorCountry': 'NO', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63d7f8ee4a5c9100125c4eaa', 'ReviewLink': 'https://www.trustpilot.com/reviews/63d7f9b59b64b1bdaf478b41'}"
63d440224b01fb3f548f335d,moonstrivemedia,2023-01-27 23:20:34.000,Will use again: Got more listeners and streams than I expected from a variety of sources. Will use again.,5,Trustpilot,"{'ExperienceDate': 'January 19, 2023', 'AuthorName': 'Leigh Smith', 'AuthorCountry': 'AU', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63d4401364be0b00129d8ecc', 'ReviewLink': 'https://www.trustpilot.com/reviews/63d440224b01fb3f548f335d'}"
63cd75af9b64b1bdaf3fbae4,moonstrivemedia,2023-01-22 19:43:11.000,"Moonstrive did a great job with placing…: Moonstrive did a great job with placing tracks in relevant playlists. More importantly, all streams seemed organic (distributed across multiple cities and devices). Playlist quality also passed follower history checks (no spiky increases/decreases in followers over short periods of time - a sign of botted playlists).Would recommend.",5,Trustpilot,"{'ExperienceDate': 'January 21, 2023', 'AuthorName': 'Chris', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63cd759b90137b0011f3ad33', 'ReviewLink': 'https://www.trustpilot.com/reviews/63cd75af9b64b1bdaf3fbae4'}"
63cb47894b01fb3f54886935,moonstrivemedia,2023-01-21 04:01:45.000,Executed as promised and a very easy…: Executed as promised and a very easy functional customer experience. Will definitely use them again.,5,Trustpilot,"{'ExperienceDate': 'December 20, 2022', 'AuthorName': 'Black Kiwi', 'AuthorCountry': 'NZ', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63cb475f90137b0011f2a63e', 'ReviewLink': 'https://www.trustpilot.com/reviews/63cb47894b01fb3f54886935'}"
63ca686a9b64b1bdaf3da5fe,moonstrivemedia,2023-01-20 12:09:47.000,Very impressed by the quality of the…: Very impressed by the quality of the service. I tried a lot of different option but this is the only I will do it again,5,Trustpilot,"{'ExperienceDate': 'January 04, 2023', 'AuthorName': 'OUR FUTURE IS LOVE', 'AuthorCountry': 'FR', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63ca68643b87700012ac8534', 'ReviewLink': 'https://www.trustpilot.com/reviews/63ca686a9b64b1bdaf3da5fe'}"
63c97a1e9b64b1bdaf3d0e26,moonstrivemedia,2023-01-19 19:13:02.000,Very good experience with Moonstrive: Very good experience with Moonstrive.  This company added my song to some genre related playlists and I saw immediate increases to stream/listeners/followers.  Looking forward to using their service again…for the 3rd time!,5,Trustpilot,"{'ExperienceDate': 'December 24, 2022', 'AuthorName': 'TJ', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63c979e493952000142781a7', 'ReviewLink': 'https://www.trustpilot.com/reviews/63c97a1e9b64b1bdaf3d0e26'}"
63c9757b9b64b1bdaf3d0803,moonstrivemedia,2023-01-19 18:53:15.000,Relevant placement and solid streams: Overall I think they did a pretty great job. Other services had provided us more streams per dollar but the location of streams and the fact that it was placed in more relevant playlists for us which can be hard in our genre.,5,Trustpilot,"{'ExperienceDate': 'January 17, 2023', 'AuthorName': 'Crunchtronic Entertainment', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63c9757208738d0013df0b6b', 'ReviewLink': 'https://www.trustpilot.com/reviews/63c9757b9b64b1bdaf3d0803'}"
63c7d9904d0773066a3ba98d,moonstrivemedia,2023-01-18 13:35:44.000,"Great job Moonstrive: Great job Moonstrive. You made my new song ""Texas Breeze"" find legs and take off with you playlist placements. Very happy with the results...",5,Trustpilot,"{'ExperienceDate': 'January 18, 2023', 'AuthorName': 'James""Bubba""Hudson', 'AuthorCountry': 'US', 'AuthorReviews': 4, 'ProfileLink': 'https://www.trustpilot.com/users/63765fbe0b2f330012ae8267', 'ReviewLink': 'https://www.trustpilot.com/reviews/63c7d9904d0773066a3ba98d'}"
63b257754d0773066a2b308b,moonstrivemedia,2023-01-02 06:03:01.000,Very solid to work with and deliver on…: Very solid to work with and deliver on what they promise.,5,Trustpilot,"{'ExperienceDate': 'December 01, 2022', 'AuthorName': 'Shawn Brown', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63b2575f1caa130012d59d9d', 'ReviewLink': 'https://www.trustpilot.com/reviews/63b257754d0773066a2b308b'}"
63adbbde4d0773066a287257,moonstrivemedia,2022-12-29 18:10:06.000,look...they simply do what they say…: look...they simply do what they say they will do...get you streams...customer service is real and on point,5,Trustpilot,"{'ExperienceDate': 'December 29, 2022', 'AuthorName': 'Nittany MikeyB', 'AuthorCountry': 'US', 'AuthorReviews': 5, 'ProfileLink': 'https://www.trustpilot.com/users/6373adb2e33a570012907665', 'ReviewLink': 'https://www.trustpilot.com/reviews/63adbbde4d0773066a287257'}"
639cba1aeb0ad848990d99e4,moonstrivemedia,2022-12-16 20:34:02.000,"This company is super fast with picking…: This company is super fast with picking up YouTube orders, and also with support. This is the only YouTube playlist company I know, but the service they deliver is amazing.",5,Trustpilot,"{'ExperienceDate': 'December 16, 2022', 'AuthorName': 'JordanLivinGood', 'AuthorCountry': 'US', 'AuthorReviews': 5, 'ProfileLink': 'https://www.trustpilot.com/users/5cc9bbdde003238a447f251d', 'ReviewLink': 'https://www.trustpilot.com/reviews/639cba1aeb0ad848990d99e4'}"
6393a3000b7fc02715da1bf4,moonstrivemedia,2022-12-09 23:05:04.000,Great experience: Great experience! I recommend it for more streams and new followers!,5,Trustpilot,"{'ExperienceDate': 'November 07, 2022', 'AuthorName': 'Alex Bracy', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/6218f3d7cc077d0012b07fab', 'ReviewLink': 'https://www.trustpilot.com/reviews/6393a3000b7fc02715da1bf4'}"
638a26ee0b7fc02715d1b802,moonstrivemedia,2022-12-02 18:25:18.000,"Smart approach, legitimate service: There are so many people hawking playlist pitching and it can be hard to know which services to use and who to trust. Moonstrive has a unique approach in their SEO-forward playlist placements, and the service we received was exactly as you would hope. Professional, fast, reliable, honest, transparent.The three playlists they placed us on were among our top 5 stream-drivers, and the listener/stream ratio supports my belief that these are organic and legitimate listeners. Their process is also entirely compliant with Spotify's TOS, which is definitely something all artists should consider when looking at who to go to for this type of service. 100% would recommend Moonstrive Media.",5,Trustpilot,"{'ExperienceDate': 'December 01, 2022', 'AuthorName': 'Adam', 'AuthorCountry': 'CA', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/638a26e5a1a9be00124647e9', 'ReviewLink': 'https://www.trustpilot.com/reviews/638a26ee0b7fc02715d1b802'}"
63892ba3b84cc27618fdbe7d,moonstrivemedia,2022-12-02 00:33:07.000,Moonstrive delivers exactly what they offer!: Moonstrive delivers exactly what they say they will. I found them to be highly professional and expedient. Really great service. My only gripe (and it's not something they can control to be fair!) is that there's no guarantee these placements will result in anything more than a temporary streams bump.,4,Trustpilot,"{'ExperienceDate': 'December 01, 2022', 'AuthorName': 'V S', 'AuthorCountry': 'AU', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/63892b98a695980012c6ce4d', 'ReviewLink': 'https://www.trustpilot.com/reviews/63892ba3b84cc27618fdbe7d'}"
63876c7bb84cc27618fbe607,moonstrivemedia,2022-11-30 16:45:15.000,No BS review for real…I ran a 2K view…: No BS review for real…I ran a 2K view $57 campaign and they delivered. It’s no bots. All playlist views you can see it in the YouTube Studio. They are kind of pricey but you get what you pay for.,5,Trustpilot,"{'ExperienceDate': 'November 30, 2022', 'AuthorName': 'Brent C Productions', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/62224ed33ce3a80012b9a140', 'ReviewLink': 'https://www.trustpilot.com/reviews/63876c7bb84cc27618fbe607'}"
637fa5a9252cba2c02e2aff5,moonstrivemedia,2022-11-24 19:11:06.000,"Extremely Happy with Moonstrive: Extremely Happy with Moonstrive. We reach just over 9,800 streams. In a 4 week span with the $100 campaign. We will be using them again for our next single very soon.",5,Trustpilot,"{'ExperienceDate': 'November 22, 2022', 'AuthorName': 'Chickensalt', 'AuthorCountry': 'AU', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/637fa59c924f0000124ea898', 'ReviewLink': 'https://www.trustpilot.com/reviews/637fa5a9252cba2c02e2aff5'}"
6377973c252cba2c02dcac81,moonstrivemedia,2022-11-18 16:31:24.000,"Recommend Moonstrive: Really like this digital promoter. They have a seamless ordering process, excellent transparency, and good results. I've started using them for every new single release as part of my promotion strategy.",5,Trustpilot,"{'ExperienceDate': 'October 17, 2022', 'AuthorName': 'Mat Smith', 'AuthorCountry': 'US', 'AuthorReviews': 1, 'ProfileLink': 'https://www.trustpilot.com/users/6377971969c66a0012fa2796', 'ReviewLink': 'https://www.trustpilot.com/reviews/6377973c252cba2c02dcac81'}"
63777572b84cc27618efb190,moonstrivemedia,2022-11-18 14:07:14.000,"Moonstrive was awesome: Moonstrive was awesome. They got results for me just as promised. Nofake bots. Just real plays & streams on Spotify Playlist. Thank you Moonstrive. Great job...   James""Bubba""Hudson",5,Trustpilot,"{'ExperienceDate': 'November 18, 2022', 'AuthorName': 'James Hudson', 'AuthorCountry': 'US', 'AuthorReviews': 2, 'ProfileLink': 'https://www.trustpilot.com/users/5cf8f4ed99e2189d6cd06698', 'ReviewLink': 'https://www.trustpilot.com/reviews/63777572b84cc27618efb190'}"
